INFO 2025-05-11 13:25:55,019 autoreload Watching for file changes with StatReloader
                                 ~~~~~~~~~~~~~~~~~^
        child,
        ^^^^^^
    ...<7 lines>...
        update_join_types=update_join_types,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/db/models/sql/query.py", line 1523, in build_filter
    lookups, parts, reffed_expression = self.solve_lookup_type(arg, summarize)
                                        ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/db/models/sql/query.py", line 1330, in solve_lookup_type
    _, field, _, lookup_parts = self.names_to_path(lookup_splitted, self.get_meta())
                                ~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/db/models/sql/query.py", line 1802, in names_to_path
    raise FieldError(
    ...<2 lines>...
    )
django.core.exceptions.FieldError: Cannot resolve keyword 'park_car' into field. Choices are: bill, cost_per_month, id, is_free, number, parked_car, parked_car_id, type
ERROR 2025-05-13 18:11:25,608 basehttp "POST /client_dashboard/unpark_car/1/ HTTP/1.1" 500 139005
ERROR 2025-05-13 18:11:53,376 log Internal Server Error: /client_dashboard/unpark_car/1/
Traceback (most recent call last):
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py", line 148, in unpark_car
    'ok': company_usecases.unpark_car(car_id)
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/usecase/company.py", line 16, in unpark_car
    return company_db.unpark_car(c_id)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/repository/company.py", line 34, in unpark_car
    parking_space = ParkingSpace.objects.get(park_car__id=c_id, is_free=False)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/db/models/manager.py", line 87, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/db/models/query.py", line 619, in get
    clone = self._chain() if self.query.combinator else self.filter(*args, **kwargs)
                                                        ~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/db/models/query.py", line 1491, in filter
    return self._filter_or_exclude(False, args, kwargs)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/db/models/query.py", line 1509, in _filter_or_exclude
    clone._filter_or_exclude_inplace(negate, args, kwargs)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/db/models/query.py", line 1516, in _filter_or_exclude_inplace
    self._query.add_q(Q(*args, **kwargs))
    ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/db/models/sql/query.py", line 1643, in add_q
    clause, _ = self._add_q(q_object, can_reuse)
                ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/db/models/sql/query.py", line 1675, in _add_q
    child_clause, needed_inner = self.build_filter(
                                 ~~~~~~~~~~~~~~~~~^
        child,
        ^^^^^^
    ...<7 lines>...
        update_join_types=update_join_types,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/db/models/sql/query.py", line 1523, in build_filter
    lookups, parts, reffed_expression = self.solve_lookup_type(arg, summarize)
                                        ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/db/models/sql/query.py", line 1330, in solve_lookup_type
    _, field, _, lookup_parts = self.names_to_path(lookup_splitted, self.get_meta())
                                ~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/db/models/sql/query.py", line 1802, in names_to_path
    raise FieldError(
    ...<2 lines>...
    )
django.core.exceptions.FieldError: Cannot resolve keyword 'park_car' into field. Choices are: bill, cost_per_month, id, is_free, number, parked_car, parked_car_id, type
ERROR 2025-05-13 18:11:53,377 basehttp "POST /client_dashboard/unpark_car/1/ HTTP/1.1" 500 139005
INFO 2025-05-13 18:12:33,310 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/repository/company.py changed, reloading.
INFO 2025-05-13 18:12:33,501 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:12:35,599 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/repository/company.py changed, reloading.
INFO 2025-05-13 18:12:35,784 autoreload Watching for file changes with StatReloader
ERROR 2025-05-13 18:12:37,353 log Internal Server Error: /client_dashboard/unpark_car/1/
Traceback (most recent call last):
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py", line 150, in unpark_car
    return render(request, 'auto_car/unpark_car.html', context)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/template/loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/template/loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: auto_car/unpark_car.html
ERROR 2025-05-13 18:12:37,354 basehttp "POST /client_dashboard/unpark_car/1/ HTTP/1.1" 500 94013
INFO 2025-05-13 18:12:53,653 basehttp "GET /client_dashboard/ HTTP/1.1" 200 2931
INFO 2025-05-13 18:12:58,113 basehttp "POST /client_dashboard/park_car/1/ HTTP/1.1" 200 8383
INFO 2025-05-13 18:13:00,294 basehttp "POST /client_dashboard/park_car/park/A02/1/ HTTP/1.1" 200 2006
INFO 2025-05-13 18:13:07,884 basehttp "GET /client_dashboard/ HTTP/1.1" 200 2935
ERROR 2025-05-13 18:13:16,940 log Internal Server Error: /client_dashboard/unpark_car/1/
Traceback (most recent call last):
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py", line 150, in unpark_car
    return render(request, 'auto_car/unpark_car.html', context)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/template/loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/template/loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: auto_car/unpark_car.html
ERROR 2025-05-13 18:13:16,941 basehttp "POST /client_dashboard/unpark_car/1/ HTTP/1.1" 500 94013
INFO 2025-05-13 18:13:44,074 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:13:44,287 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:13:48,000 basehttp "POST /client_dashboard/unpark_car/1/ HTTP/1.1" 200 2009
INFO 2025-05-13 18:13:51,908 basehttp "GET /client_dashboard/ HTTP/1.1" 200 2931
INFO 2025-05-13 18:13:52,780 basehttp "POST /client_dashboard/park_car/1/ HTTP/1.1" 200 8383
INFO 2025-05-13 18:13:53,651 basehttp "POST /client_dashboard/park_car/park/A01/1/ HTTP/1.1" 200 2006
INFO 2025-05-13 18:13:55,386 basehttp "GET /client_dashboard/ HTTP/1.1" 200 2935
INFO 2025-05-13 18:13:56,339 basehttp "POST /client_dashboard/unpark_car/1/ HTTP/1.1" 200 2012
INFO 2025-05-13 18:14:06,174 basehttp "POST /client_dashboard/unpark_car/1/ HTTP/1.1" 200 2009
INFO 2025-05-13 18:14:08,842 basehttp "POST /client_dashboard/unpark_car/1/ HTTP/1.1" 200 2009
INFO 2025-05-13 18:14:11,812 basehttp "GET /client_dashboard/ HTTP/1.1" 200 2931
INFO 2025-05-13 18:15:42,674 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:15:42,863 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:15:44,889 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:15:45,059 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:15:57,175 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:15:57,366 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:00,463 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:00,650 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:01,677 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:01,844 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:07,877 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:08,052 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:09,081 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:09,253 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:10,277 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:10,439 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:12,463 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:12,655 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:13,752 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:13,944 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:19,050 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:19,238 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:23,341 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:23,529 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:26,624 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:26,815 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:30,843 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:31,016 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:36,118 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:36,308 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:37,331 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:37,506 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:38,601 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:38,781 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:41,876 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:42,068 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:48,103 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:48,274 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:50,369 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:16:50,566 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:16:57,575 basehttp "GET /client_dashboard/ HTTP/1.1" 200 2931
INFO 2025-05-13 18:16:59,399 basehttp "GET / HTTP/1.1" 200 2232
INFO 2025-05-13 18:17:00,900 basehttp "GET /logout/ HTTP/1.1" 302 0
ERROR 2025-05-13 18:17:00,914 log Internal Server Error: /
Traceback (most recent call last):
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py", line 16, in index
    ses_id = request.session['id']
             ~~~~~~~~~~~~~~~^^^^^^
  File "/home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/p_env/lib/python3.13/site-packages/django/contrib/sessions/backends/base.py", line 55, in __getitem__
    return self._session[key]
           ~~~~~~~~~~~~~^^^^^
KeyError: 'id'
ERROR 2025-05-13 18:17:00,914 basehttp "GET / HTTP/1.1" 500 81455
INFO 2025-05-13 18:17:18,625 basehttp "GET /client_dashboard/ HTTP/1.1" 302 0
WARNING 2025-05-13 18:17:18,671 log Not Found: /accounts/login/
WARNING 2025-05-13 18:17:18,671 basehttp "GET /accounts/login/?next=/client_dashboard/ HTTP/1.1" 404 6832
WARNING 2025-05-13 18:17:20,165 log Not Found: /accounts/login/
WARNING 2025-05-13 18:17:20,165 basehttp "GET /accounts/login/?next=/client_dashboard/ HTTP/1.1" 404 6832
INFO 2025-05-13 18:17:30,777 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:17:30,967 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:17:32,063 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:17:32,246 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:17:37,350 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:17:37,544 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:17:39,641 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:17:39,828 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:17:41,921 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:17:42,107 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:17:45,203 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:17:45,399 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:17:47,429 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:17:47,609 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:17:52,713 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:17:52,904 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:17:56,005 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:17:56,199 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:17:57,298 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:17:57,495 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:17:59,521 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:17:59,707 autoreload Watching for file changes with StatReloader
WARNING 2025-05-13 18:17:59,769 log Not Found: /accounts/login/
WARNING 2025-05-13 18:17:59,770 basehttp "GET /accounts/login/?next=/client_dashboard/ HTTP/1.1" 404 6832
WARNING 2025-05-13 18:18:06,071 log Not Found: /accounts/login/
WARNING 2025-05-13 18:18:06,071 basehttp "GET /accounts/login/?next=/client_dashboard/ HTTP/1.1" 404 6832
INFO 2025-05-13 18:18:08,666 basehttp "GET /logout/ HTTP/1.1" 302 0
WARNING 2025-05-13 18:18:08,670 log Not Found: /accounts/login/
WARNING 2025-05-13 18:18:08,670 basehttp "GET /accounts/login/?next=/logout/ HTTP/1.1" 404 6822
INFO 2025-05-13 18:18:18,167 basehttp "GET /client_dashboard/ HTTP/1.1" 302 0
WARNING 2025-05-13 18:18:18,170 log Not Found: /accounts/login/
WARNING 2025-05-13 18:18:18,170 basehttp "GET /accounts/login/?next=/client_dashboard/ HTTP/1.1" 404 6832
INFO 2025-05-13 18:18:20,050 basehttp "GET / HTTP/1.1" 200 2170
INFO 2025-05-13 18:18:25,271 basehttp "GET /login/ HTTP/1.1" 200 2327
INFO 2025-05-13 18:18:32,976 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-05-13 18:18:32,980 basehttp "GET / HTTP/1.1" 200 2232
INFO 2025-05-13 18:18:35,154 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-05-13 18:18:35,157 basehttp "GET / HTTP/1.1" 200 2170
INFO 2025-05-13 18:19:18,212 basehttp "GET /login/ HTTP/1.1" 200 2376
INFO 2025-05-13 18:19:25,995 basehttp "GET /signup/ HTTP/1.1" 200 2664
INFO 2025-05-13 18:19:31,421 basehttp "GET /signup/ HTTP/1.1" 200 2675
INFO 2025-05-13 18:19:37,772 basehttp "GET /signup/ HTTP/1.1" 200 2690
INFO 2025-05-13 18:19:50,571 basehttp "GET /signup/ HTTP/1.1" 200 2687
INFO 2025-05-13 18:19:59,685 basehttp "GET /signup/ HTTP/1.1" 200 2673
INFO 2025-05-13 18:20:10,129 basehttp "GET /login/ HTTP/1.1" 200 2216
INFO 2025-05-13 18:20:22,033 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-05-13 18:20:22,037 basehttp "GET / HTTP/1.1" 200 2232
INFO 2025-05-13 18:20:34,064 basehttp "GET /about/ HTTP/1.1" 200 2108
INFO 2025-05-13 18:20:38,378 basehttp "GET /news/ HTTP/1.1" 200 2957
INFO 2025-05-13 18:20:45,570 basehttp "GET /vacancies/ HTTP/1.1" 200 1896
INFO 2025-05-13 18:20:55,063 basehttp "GET /promocodes/ HTTP/1.1" 200 1896
INFO 2025-05-13 18:21:24,333 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:21:24,531 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:21:30,417 basehttp "GET /client_dashboard/ HTTP/1.1" 200 2931
INFO 2025-05-13 18:23:23,924 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:23:24,110 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:23:26,202 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:23:26,386 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:23:27,485 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:23:27,682 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:23:42,809 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:23:42,994 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:23:44,087 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:23:44,280 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:23:47,381 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:23:47,570 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 18:23:49,665 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 18:23:49,845 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 19:08:52,078 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/urls.py changed, reloading.
INFO 2025-05-13 19:08:52,300 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 19:09:31,480 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/urls.py changed, reloading.
INFO 2025-05-13 19:09:31,674 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 19:09:41,791 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/urls.py changed, reloading.
INFO 2025-05-13 19:09:41,975 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 19:09:47,074 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/urls.py changed, reloading.
INFO 2025-05-13 19:09:47,267 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 19:09:51,367 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/urls.py changed, reloading.
INFO 2025-05-13 19:09:51,576 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 19:09:52,664 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/urls.py changed, reloading.
INFO 2025-05-13 19:09:52,852 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 19:10:30,025 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/urls.py changed, reloading.
INFO 2025-05-13 19:10:30,220 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 19:10:33,325 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/urls.py changed, reloading.
INFO 2025-05-13 19:10:33,540 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 19:10:43,646 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 19:10:43,850 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 19:10:48,885 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 19:10:49,050 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 19:10:51,081 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 19:10:51,266 autoreload Watching for file changes with StatReloader
INFO 2025-05-13 19:10:57,300 autoreload /home/G1nxx/Projects/IGI/353502_BURCHUCK_5/IGI/LR5/Parking/auto_car/views.py changed, reloading.
INFO 2025-05-13 19:10:57,471 autoreload Watching for file changes with StatReloader
